label,index,nr_pix,rows_with_1,cols_with_1,rows_with_3p,cols_with_3p,aspect_ratio,neigh_1,no_neigh_above,no_neigh_below,no_neigh_left,no_neigh_right,no_neigh_horiz,no_neigh_vert,connected_areas,eyes,diagonalness
j,099,12,9,2,1,3,0.35714285714285715,2,4,4,6,6,9,6,2,0,1
sad,000,21,1,5,4,3,1.0,2,8,7,6,7,7,7,3,0,0
sad,001,18,1,4,3,3,0.75,2,6,5,6,7,8,6,3,0,1
sad,002,23,3,5,4,4,0.9166666666666666,2,14,12,8,8,4,7,4,0,0
sad,003,14,1,4,3,2,0.8,0,5,4,5,4,6,6,3,0,1
sad,004,48,0,4,5,12,1.1428571428571428,2,22,20,10,10,4,14,4,0,0
sad,005,20,0,4,3,2,1.0,6,10,8,7,7,6,8,4,0,0
sad,006,19,2,4,2,3,0.9,6,10,8,8,8,8,5,4,0,0
sad,007,31,3,1,5,7,0.9090909090909091,3,14,12,10,9,6,5,4,0,0
sad,008,21,1,5,4,2,0.8571428571428571,1,8,8,7,7,10,10,4,0,2
sad,009,90,0,0,14,12,0.7058823529411765,1,22,20,19,19,4,6,4,1,0
sad,010,12,0,4,0,1,0.7,1,4,5,5,5,8,7,3,0,2
sad,011,18,2,2,3,2,0.6666666666666666,2,7,6,8,7,9,7,4,0,2
sad,012,25,1,2,6,5,0.9166666666666666,1,13,10,6,7,4,11,4,0,1
sad,013,31,4,5,5,5,0.9333333333333333,5,11,10,11,12,13,11,4,0,0
sad,014,29,1,5,4,4,0.7857142857142857,8,9,8,18,17,19,7,4,0,0
sad,015,28,6,2,3,5,0.5625,3,7,9,12,13,12,5,4,0,1
sad,016,21,1,6,3,4,1.1,2,13,13,7,7,5,11,4,0,1
sad,017,39,2,3,9,5,1.1538461538461537,2,11,10,10,9,3,5,4,0,0
sad,018,25,2,6,5,2,1.0769230769230769,1,11,10,6,7,6,11,4,0,0
sad,019,24,1,1,4,3,0.9166666666666666,1,7,7,6,6,6,5,4,0,0
sad,020,48,3,0,7,11,0.9333333333333333,2,22,20,8,8,4,16,4,0,0
sad,021,30,1,3,5,7,0.9166666666666666,1,13,12,9,10,4,6,4,0,0
sad,022,35,1,3,6,7,0.9230769230769231,1,14,16,7,8,1,10,4,0,0
sad,023,32,3,6,5,5,1.0714285714285714,3,17,15,9,9,6,11,4,0,0
sad,024,32,3,7,4,4,1.0,7,12,11,15,14,15,9,4,0,0
sad,025,50,4,6,7,9,1.2,0,18,17,9,8,4,7,4,1,0
sad,026,46,0,4,5,10,1.0769230769230769,2,20,18,10,10,4,12,4,0,0
sad,027,20,4,2,4,4,0.8,1,6,7,7,9,7,3,4,0,0
sad,028,19,1,5,2,2,0.8181818181818182,5,6,6,10,10,14,7,4,0,3
sad,029,19,1,4,2,3,0.8333333333333334,4,8,10,9,7,10,9,4,0,2
sad,030,20,1,3,3,3,0.7692307692307693,0,8,7,6,5,5,7,4,0,0
sad,031,19,2,5,2,3,1.0,6,11,9,8,8,8,7,4,0,0
sad,032,20,1,6,3,2,1.0,2,9,9,8,8,11,11,4,0,0
sad,033,47,1,2,12,10,0.9333333333333333,1,16,11,12,12,12,11,4,2,0
sad,034,39,0,5,6,8,1.0833333333333333,0,17,15,9,9,0,9,4,0,0
sad,035,28,3,4,5,5,0.9230769230769231,3,12,11,8,9,5,7,4,0,0
sad,036,20,1,3,4,1,1.0,0,9,9,4,5,4,8,4,0,0
sad,037,25,2,4,5,4,0.9166666666666666,2,11,9,8,8,4,5,4,0,0
sad,038,30,2,6,4,5,1.0833333333333333,7,13,12,15,14,14,9,4,0,0
sad,039,23,3,7,4,3,1.0,4,11,11,10,10,8,8,4,0,1
sad,040,18,1,2,2,3,0.7,6,7,6,12,11,12,4,4,0,0
sad,041,27,2,3,5,6,0.9090909090909091,1,10,10,9,9,9,9,4,2,0
sad,042,34,1,3,6,7,0.9230769230769231,1,14,16,9,9,10,16,4,2,2
sad,043,22,1,3,4,2,0.9166666666666666,4,9,9,7,6,6,6,4,0,0
sad,044,29,5,4,6,5,0.8461538461538461,2,11,10,10,11,7,5,4,0,0
sad,045,20,0,4,2,2,1.0,6,9,10,8,9,10,8,4,0,2
sad,046,18,4,4,2,2,0.75,2,9,9,7,7,6,8,4,0,0
sad,047,30,2,3,4,7,1.0,2,16,15,8,7,4,8,4,0,0
sad,048,59,1,1,9,11,1.2307692307692308,0,15,18,8,8,6,7,4,0,0
sad,049,21,1,2,4,4,0.7272727272727273,0,9,8,9,10,4,4,4,0,0
sad,050,30,7,3,5,6,0.7333333333333333,3,13,11,11,11,8,8,4,0,0
sad,051,26,3,5,4,5,0.8571428571428571,3,10,12,10,7,8,11,4,0,1
sad,052,38,0,2,6,10,1.0,0,20,18,10,10,2,8,4,0,0
sad,053,17,1,3,2,0,1.0,6,11,11,6,6,7,13,4,0,2
sad,054,26,2,2,4,4,0.9166666666666666,4,14,10,8,8,7,9,4,0,0
sad,055,28,2,7,4,5,1.1538461538461537,7,12,11,9,8,14,16,4,0,3
sad,056,27,5,3,5,5,0.7692307692307693,2,11,10,10,9,5,5,4,0,0
sad,057,40,4,7,7,8,0.9375,4,15,14,18,17,14,9,4,0,0
sad,058,25,3,1,4,6,0.8181818181818182,4,10,10,9,9,8,6,4,0,2
sad,059,32,2,6,4,7,0.9285714285714286,4,10,10,15,15,15,9,4,0,2
sad,060,31,2,5,3,7,0.9285714285714286,4,10,10,15,15,18,9,4,0,4
sad,061,33,1,6,6,4,0.9230769230769231,7,9,9,20,20,21,8,4,0,0
sad,062,64,0,0,7,12,1.2307692307692308,2,26,24,15,15,6,0,4,0,0
sad,063,35,0,3,6,6,0.9230769230769231,3,15,13,9,9,3,9,4,0,0
sad,064,29,2,5,5,4,0.7692307692307693,7,9,10,18,19,20,8,4,0,0
sad,065,24,2,6,4,5,1.0909090909090908,4,10,10,8,8,8,10,4,0,2
sad,066,24,3,6,4,5,0.9166666666666666,4,12,12,10,10,8,9,4,0,1
sad,067,25,2,5,5,4,1.0,6,13,11,7,7,5,10,4,0,0
sad,068,47,3,1,7,9,1.0,3,12,13,10,10,4,5,4,0,0
sad,069,19,0,1,3,4,0.8,4,9,9,6,6,6,11,4,0,4
sad,070,25,1,5,1,3,0.7692307692307693,6,11,12,15,14,15,9,4,0,0
sad,071,25,4,2,4,4,0.7142857142857143,1,7,6,8,7,7,5,4,0,0
sad,072,27,0,1,5,7,0.6666666666666666,1,11,14,7,8,2,5,4,0,0
sad,073,26,1,3,5,5,0.7857142857142857,6,12,10,9,9,7,10,4,0,0
sad,074,16,2,5,2,2,0.75,5,8,9,7,6,9,11,4,0,2
sad,075,25,3,4,4,5,1.0,4,9,9,12,12,9,6,4,0,2
sad,076,40,0,0,7,8,0.7692307692307693,1,12,12,11,12,3,2,4,0,0
sad,077,23,2,5,4,5,0.8333333333333334,4,10,10,9,9,6,9,4,0,2
sad,078,26,1,5,6,2,1.0,0,9,10,5,7,6,9,4,0,0
sad,079,33,0,3,6,6,1.0,0,13,11,8,8,2,5,4,0,0
sad,080,30,0,4,5,4,1.0769230769230769,2,16,14,7,7,2,10,4,0,0
sad,081,25,3,5,4,5,0.9166666666666666,4,12,12,10,10,8,8,4,0,1
sad,082,20,2,4,1,3,0.7272727272727273,8,9,8,14,13,14,5,4,0,0
sad,083,32,3,5,4,6,0.9333333333333333,6,11,11,13,11,12,8,4,0,0
sad,084,25,0,3,4,4,0.7857142857142857,1,9,8,9,8,8,7,4,0,1
sad,085,10,1,2,1,2,0.8333333333333334,0,8,6,5,5,5,6,4,0,0
sad,086,33,1,3,4,5,0.6666666666666666,5,10,9,17,17,15,4,4,0,0
sad,087,22,1,6,3,4,1.0,6,9,8,9,10,11,7,3,0,0
sad,088,30,2,4,6,6,1.0,3,12,11,11,10,8,8,4,0,1
sad,089,21,2,5,1,3,0.8333333333333334,8,10,9,11,12,14,7,4,0,1
sad,090,43,2,4,7,9,1.0,6,10,9,6,7,23,23,4,4,1
sad,091,34,1,3,5,5,0.7857142857142857,8,9,7,19,19,19,5,4,0,0
sad,092,49,4,5,7,10,1.125,2,17,14,11,10,9,8,4,1,0
sad,093,16,1,6,1,2,1.1111111111111112,6,10,9,6,7,9,10,4,0,1
sad,094,29,3,4,6,6,0.9230769230769231,3,13,12,9,10,5,7,4,0,0
sad,095,20,1,3,4,3,0.8888888888888888,1,11,9,8,8,4,5,4,0,0
sad,096,19,2,7,2,2,1.0909090909090908,4,11,11,7,7,9,11,4,0,1
sad,097,25,2,4,3,5,0.9166666666666666,8,10,9,12,13,13,7,4,0,0
sad,098,23,2,3,5,5,0.75,3,10,9,9,8,6,5,4,0,0
sad,099,28,3,8,4,5,1.0833333333333333,4,12,12,10,10,9,13,4,0,4
smiley,000,68,3,1,8,11,1.0714285714285714,4,18,20,13,13,7,11,4,0,0
smiley,001,41,0,0,7,9,0.9090909090909091,2,15,16,14,13,7,8,4,0,2
smiley,002,30,2,4,4,5,1.0,2,9,9,8,8,7,7,4,0,0
smiley,003,30,5,4,5,7,0.9230769230769231,3,14,15,9,10,7,10,4,0,1
smiley,004,35,1,6,8,7,1.0769230769230769,3,12,13,12,13,6,10,4,0,0
smiley,005,25,4,11,3,2,1.7,2,15,17,7,7,8,16,4,0,0
smiley,006,12,0,6,1,0,1.125,2,6,6,4,4,8,10,3,0,3
smiley,007,22,2,5,3,3,1.0909090909090908,2,10,12,7,7,7,10,4,0,0
smiley,008,31,1,2,5,7,0.9090909090909091,0,15,16,9,8,5,13,4,2,0
smiley,009,25,4,3,5,2,1.0909090909090908,2,9,11,9,9,5,4,4,0,0
smiley,010,29,0,5,4,2,1.7777777777777777,0,11,13,7,7,7,11,4,0,0
smiley,011,22,2,9,1,3,1.0909090909090908,8,13,13,11,11,12,12,4,0,0
smiley,012,33,0,4,8,5,1.2,2,12,11,9,10,2,8,4,0,0
smiley,013,25,2,4,2,3,0.9090909090909091,8,7,9,14,14,17,5,4,0,1
smiley,014,33,0,4,8,7,1.2,1,13,14,10,9,3,9,4,0,1
smiley,015,32,0,2,6,7,1.0909090909090908,1,11,13,9,9,3,5,4,0,0
smiley,016,39,5,5,5,8,1.0,2,15,18,10,11,8,10,4,0,0
smiley,017,27,3,4,5,6,1.0,3,11,12,10,11,9,9,4,0,1
smiley,018,57,2,1,8,11,0.9230769230769231,2,15,20,14,12,7,11,4,0,1
smiley,019,23,2,5,5,2,1.5,3,9,8,7,8,7,5,4,0,0
smiley,020,34,0,2,6,6,1.0,2,16,14,9,9,0,6,4,0,0
smiley,021,27,1,4,6,5,1.0833333333333333,3,14,15,7,7,2,13,4,0,0
smiley,022,31,0,4,4,7,1.0,2,13,12,11,12,7,6,4,0,1
smiley,023,40,1,5,7,7,1.1818181818181819,3,13,13,12,12,8,10,4,0,2
smiley,024,35,0,5,7,6,1.1666666666666667,0,15,16,10,11,1,11,4,0,0
smiley,025,33,0,0,7,7,0.9090909090909091,0,7,7,8,8,12,7,4,2,0
smiley,026,35,1,1,6,7,0.9090909090909091,0,11,13,11,11,1,3,4,0,0
smiley,027,30,1,6,5,4,1.6,3,12,13,8,7,7,12,4,0,0
smiley,028,10,1,2,1,2,0.8333333333333334,0,6,8,5,5,5,6,4,0,0
smiley,029,37,1,4,4,5,0.8,8,10,11,22,21,22,8,4,0,0
smiley,030,42,2,3,9,9,0.9333333333333333,1,11,14,12,15,10,9,4,0,0
smiley,031,27,3,9,5,5,1.25,4,13,13,9,9,8,14,4,0,1
smiley,032,36,2,3,4,7,1.0,2,8,7,6,6,8,8,4,0,4
smiley,033,26,4,7,4,5,1.0909090909090908,4,12,13,10,11,9,10,4,0,1
smiley,034,37,3,5,7,7,1.1666666666666667,3,13,15,12,12,8,7,4,0,0
smiley,035,30,2,3,4,5,1.0833333333333333,3,13,14,8,9,4,8,4,0,0
smiley,036,29,2,7,4,3,1.0833333333333333,6,10,10,16,16,18,11,4,0,1
smiley,037,34,5,4,6,5,1.0,3,13,13,13,13,8,8,4,0,0
smiley,038,17,2,4,3,3,1.125,2,9,8,8,7,8,8,4,0,0
smiley,039,38,2,7,7,6,1.1538461538461537,2,13,14,12,14,8,10,3,0,0
smiley,040,36,0,3,6,3,1.6,2,12,13,5,4,5,14,4,0,0
smiley,041,20,2,7,2,3,0.9230769230769231,8,11,11,9,9,10,10,4,0,0
smiley,042,24,2,5,4,5,1.2222222222222223,3,13,14,9,8,5,8,4,0,0
smiley,043,71,1,3,13,13,1.125,3,17,15,17,19,12,8,4,2,0
smiley,044,29,0,3,5,5,1.0,1,12,15,7,7,2,10,4,0,0
smiley,045,32,2,9,2,4,1.0666666666666667,5,15,18,12,13,12,13,4,0,0
smiley,046,25,4,8,2,4,1.1666666666666667,8,9,8,10,10,17,13,4,0,4
smiley,047,34,1,7,5,5,1.0714285714285714,8,9,9,17,17,24,13,4,0,3
smiley,048,21,3,5,4,2,1.2,3,7,8,6,7,7,6,3,0,0
smiley,049,31,0,3,8,6,0.8461538461538461,1,10,10,12,10,4,7,4,0,0
smiley,050,33,4,6,7,5,0.8571428571428571,4,10,10,14,12,7,9,4,0,1
smiley,051,25,3,5,5,5,1.0909090909090908,3,10,10,9,9,9,10,4,0,3
smiley,052,32,0,4,5,8,1.0909090909090908,2,12,14,10,10,4,6,4,0,0
smiley,053,49,1,2,9,9,0.8571428571428571,1,12,18,13,13,3,6,4,0,0
smiley,054,41,3,0,6,9,0.9230769230769231,4,10,14,15,13,12,4,4,0,0
smiley,055,29,1,6,5,5,1.1818181818181819,4,11,11,11,11,10,11,4,0,3
smiley,056,34,2,3,6,7,1.0,3,12,14,13,13,9,7,4,0,0
smiley,057,26,0,6,2,4,1.0,2,10,10,5,5,10,16,4,0,4
smiley,058,22,1,1,4,3,0.9090909090909091,6,10,12,8,8,6,12,4,0,0
smiley,059,20,2,2,3,2,0.8,4,6,7,9,8,8,4,4,0,0
smiley,060,37,0,4,7,7,1.0,1,12,14,12,10,4,10,4,0,1
smiley,061,30,2,2,6,8,1.0,1,13,16,10,9,4,8,4,0,0
smiley,062,45,0,2,10,10,0.875,8,8,9,21,22,32,10,4,0,2
smiley,063,30,0,8,5,5,1.2727272727272727,7,10,9,16,17,21,11,4,0,3
smiley,064,33,2,6,8,5,1.0833333333333333,3,10,11,14,13,10,7,4,0,1
smiley,065,33,0,2,6,6,0.9090909090909091,1,10,12,13,13,7,4,4,0,0
smiley,066,37,6,6,5,5,0.9375,8,10,12,16,16,16,7,4,0,0
smiley,067,37,0,4,5,6,0.9230769230769231,5,10,11,17,18,14,6,4,0,0
smiley,068,33,0,3,6,7,1.2727272727272727,2,17,18,8,7,2,12,4,0,0
smiley,069,22,2,4,3,2,0.9230769230769231,2,8,9,6,7,8,9,4,0,1
smiley,070,32,0,7,6,5,1.25,5,10,12,13,13,13,10,4,0,0
smiley,071,66,1,2,10,10,0.9230769230769231,4,14,14,16,14,5,7,4,0,0
smiley,072,28,2,4,4,5,1.1818181818181819,6,13,14,11,11,13,14,4,0,1
smiley,073,25,2,3,4,6,1.0,4,11,11,11,11,9,6,4,0,0
smiley,074,64,0,2,9,10,1.3076923076923077,0,18,16,13,11,5,6,4,2,0
smiley,075,37,4,7,7,6,1.0714285714285714,4,12,14,18,18,18,11,4,0,0
smiley,076,21,3,4,3,5,0.8181818181818182,4,11,11,9,9,7,7,4,0,0
smiley,077,60,0,2,10,10,1.0714285714285714,2,14,16,15,15,5,4,4,0,0
smiley,078,17,1,7,3,0,1.5,1,9,9,4,3,4,11,3,0,0
smiley,079,22,1,5,4,4,0.9166666666666666,1,10,9,7,8,7,10,4,0,0
smiley,080,32,0,4,5,6,1.0,1,12,14,12,12,7,7,4,0,0
smiley,081,22,2,7,3,1,1.2727272727272727,0,12,14,5,5,5,12,4,0,0
smiley,082,15,1,5,3,2,1.0,1,7,9,5,5,5,8,3,0,0
smiley,083,56,0,1,10,9,0.8571428571428571,3,10,12,16,16,8,2,4,0,0
smiley,084,37,2,3,8,7,1.0769230769230769,3,10,11,16,13,13,8,4,0,1
smiley,085,22,1,5,4,3,1.0909090909090908,5,11,12,5,6,4,14,4,0,2
smiley,086,23,0,4,4,3,1.2222222222222223,2,7,9,8,8,8,7,3,0,0
smiley,087,26,4,5,1,5,0.7692307692307693,8,9,9,17,17,20,8,4,0,2
smiley,088,27,2,5,4,6,1.0909090909090908,2,13,14,10,9,7,11,4,0,1
smiley,089,35,1,3,5,6,1.0,0,15,18,8,9,3,12,4,0,0
smiley,090,33,3,6,6,7,1.1538461538461537,3,14,13,11,12,8,10,4,0,0
smiley,091,25,3,7,5,5,1.0909090909090908,3,11,12,8,9,6,10,4,0,1
smiley,092,22,2,2,5,3,0.9090909090909091,2,9,10,8,7,3,4,4,0,0
smiley,093,25,1,5,3,2,1.0909090909090908,4,9,11,9,9,9,7,4,0,0
smiley,094,19,1,5,2,3,1.0,4,8,8,10,10,14,10,4,0,3
smiley,095,39,1,6,6,7,1.0833333333333333,3,13,14,13,14,11,9,4,0,2
smiley,096,43,1,4,7,8,1.1666666666666667,1,16,19,11,10,3,9,4,0,0
smiley,097,14,1,4,2,2,0.8,1,8,7,7,6,8,9,4,0,1
smiley,098,27,5,7,3,5,0.9285714285714286,5,12,13,12,11,12,12,4,0,0
smiley,099,30,1,0,6,7,0.8333333333333334,0,9,9,7,7,15,12,4,2,0
xclaim,000,30,0,0,0,2,0.125,0,4,4,15,15,0,0,2,0,0
xclaim,001,51,0,0,17,3,0.16666666666666666,0,6,6,17,17,0,0,2,0,0
xclaim,002,8,8,0,0,1,0.1,2,2,2,8,8,8,1,2,0,0
xclaim,003,20,0,0,0,2,0.15384615384615385,0,4,4,10,10,0,0,2,0,0
xclaim,004,12,12,0,0,1,0.07692307692307693,4,2,2,12,12,12,0,2,0,0
xclaim,005,45,0,0,15,3,0.17647058823529413,0,6,6,15,15,0,0,2,0,0
xclaim,006,22,0,0,0,2,0.16666666666666666,0,4,4,11,11,0,0,2,0,0
xclaim,007,10,10,0,0,1,0.07692307692307693,2,2,2,10,10,10,1,2,0,0
xclaim,008,9,9,0,0,1,0.09090909090909091,2,2,2,9,9,9,1,2,0,0
xclaim,009,27,0,0,9,3,0.3,0,6,6,9,9,0,0,2,0,0
xclaim,010,8,8,0,0,1,0.1,2,2,2,8,8,8,1,2,0,0
xclaim,011,8,8,0,0,1,0.08333333333333333,2,2,2,8,8,8,1,2,0,0
xclaim,012,12,12,0,0,1,0.07142857142857142,2,2,2,12,12,12,1,2,0,0
xclaim,013,10,8,0,0,2,0.15384615384615385,2,2,2,8,8,8,1,2,0,0
xclaim,014,12,12,0,0,1,0.06666666666666667,2,2,2,12,12,12,1,2,0,0
xclaim,015,22,0,0,0,2,0.15384615384615385,0,4,4,11,11,0,0,2,0,0
xclaim,016,28,0,0,0,2,0.13333333333333333,0,4,4,14,14,0,0,2,0,0
xclaim,017,21,3,0,0,2,0.23076923076923078,1,3,4,12,11,3,0,2,0,0
xclaim,018,11,7,1,0,2,0.23076923076923078,1,2,3,8,7,7,2,2,0,0
xclaim,019,26,0,0,0,2,0.14285714285714285,0,4,4,13,13,0,0,2,0,0
xclaim,020,22,0,0,0,2,0.16666666666666666,0,4,4,11,11,0,0,2,0,0
xclaim,021,20,0,0,0,2,0.18181818181818182,0,4,4,10,10,0,0,2,0,0
xclaim,022,8,8,0,0,1,0.09090909090909091,2,2,2,8,8,8,1,2,0,0
xclaim,023,12,12,0,0,1,0.07692307692307693,4,2,2,12,12,12,0,2,0,0
xclaim,024,10,10,0,0,1,0.07692307692307693,2,2,2,10,10,10,1,2,0,0
xclaim,025,9,9,0,0,1,0.07692307692307693,2,2,2,9,9,9,1,2,0,0
xclaim,026,14,12,0,0,1,0.14285714285714285,1,2,2,12,12,12,1,2,0,0
xclaim,027,22,0,0,0,2,0.15384615384615385,0,4,4,11,11,0,0,2,0,0
xclaim,028,9,9,1,0,1,0.16666666666666666,2,2,2,9,9,9,1,2,0,0
xclaim,029,10,10,0,0,1,0.07142857142857142,2,2,2,10,10,10,1,2,0,0
xclaim,030,54,0,0,15,4,0.25,0,7,8,13,14,0,0,2,0,0
xclaim,031,13,13,0,0,1,0.06666666666666667,2,2,2,13,13,13,1,2,0,0
xclaim,032,10,10,0,0,1,0.08333333333333333,2,2,2,10,10,10,1,2,0,0
xclaim,033,22,0,0,0,2,0.16666666666666666,0,4,4,11,11,0,0,2,0,0
xclaim,034,13,13,0,0,1,0.06666666666666667,2,2,2,13,13,13,1,2,0,0
xclaim,035,12,12,0,0,1,0.07142857142857142,2,2,2,12,12,12,1,2,0,0
xclaim,036,33,0,0,11,3,0.23076923076923078,0,6,6,11,11,0,0,2,0,0
xclaim,037,34,0,0,11,3,0.2857142857142857,0,6,6,10,10,0,0,2,0,0
xclaim,038,26,0,0,0,2,0.14285714285714285,0,4,4,13,13,0,0,2,0,0
xclaim,039,21,1,0,0,2,0.16666666666666666,0,4,3,11,10,1,0,2,0,0
xclaim,040,10,10,0,0,1,0.07692307692307693,2,2,2,10,10,10,1,2,0,0
xclaim,041,16,0,0,0,2,0.2,0,4,4,8,8,0,0,2,0,0
xclaim,042,25,1,0,8,3,0.3,0,6,4,8,8,1,0,2,0,0
xclaim,043,22,0,0,0,2,0.16666666666666666,0,4,4,11,11,0,0,2,0,0
xclaim,044,16,0,0,0,2,0.2,0,4,4,8,8,0,0,2,0,0
xclaim,045,13,13,0,0,1,0.07142857142857142,2,2,2,13,13,13,1,2,0,0
xclaim,046,39,0,0,13,3,0.21428571428571427,0,6,6,13,13,0,0,2,0,0
xclaim,047,11,11,0,0,1,0.07692307692307693,2,2,2,11,11,11,1,2,0,0
xclaim,048,24,0,0,0,2,0.15384615384615385,0,4,4,12,12,0,0,2,0,0
xclaim,049,5,5,0,0,1,0.16666666666666666,2,2,2,5,5,5,1,2,0,0
xclaim,050,33,0,0,11,3,0.23076923076923078,0,6,6,11,11,0,0,2,0,0
xclaim,051,9,9,0,0,1,0.1,2,2,2,9,9,9,1,2,0,0
xclaim,052,13,11,0,0,2,0.14285714285714285,2,2,2,11,11,11,1,2,0,0
xclaim,053,10,10,0,0,1,0.08333333333333333,2,2,2,10,10,10,1,2,0,0
xclaim,054,71,0,0,15,5,0.2777777777777778,0,8,8,13,13,0,2,2,0,0
xclaim,055,11,11,0,0,1,0.07692307692307693,2,2,2,11,11,11,1,2,0,0
xclaim,056,20,2,0,0,2,0.16666666666666666,0,3,3,9,11,2,1,2,0,0
xclaim,057,10,10,0,0,1,0.08333333333333333,2,2,2,10,10,10,1,2,0,0
xclaim,058,10,10,0,0,1,0.07692307692307693,2,2,2,10,10,10,1,2,0,0
xclaim,059,19,1,0,0,2,0.16666666666666666,0,4,3,10,9,1,0,2,0,0
xclaim,060,30,0,1,0,2,0.1875,0,4,4,14,14,0,1,2,0,0
xclaim,061,39,0,0,12,4,0.2857142857142857,0,6,6,10,12,0,0,2,0,0
xclaim,062,32,2,0,0,2,0.1111111111111111,0,3,3,15,17,2,0,2,0,0
xclaim,063,9,9,0,0,1,0.08333333333333333,2,2,2,9,9,9,1,2,0,0
xclaim,064,10,10,1,0,1,0.14285714285714285,2,2,2,10,10,10,1,2,0,0
xclaim,065,11,11,0,0,1,0.07692307692307693,4,2,2,11,11,11,0,2,0,0
xclaim,066,12,12,0,0,1,0.07692307692307693,2,2,2,12,12,12,1,2,0,0
xclaim,067,10,10,0,0,1,0.08333333333333333,2,2,2,10,10,10,1,2,0,0
xclaim,068,58,0,0,15,4,0.25,0,7,7,14,14,0,0,2,0,0
xclaim,069,22,0,0,0,2,0.16666666666666666,0,4,4,11,11,0,0,2,0,0
xclaim,070,11,7,0,0,2,0.18181818181818182,4,3,3,8,7,7,3,2,0,0
xclaim,071,11,9,0,0,2,0.16666666666666666,2,2,2,9,9,9,1,2,0,0
xclaim,072,10,10,0,0,1,0.08333333333333333,2,2,2,10,10,10,1,2,0,0
xclaim,073,39,0,0,13,3,0.21428571428571427,0,6,6,13,13,0,0,2,0,0
xclaim,074,14,14,0,0,1,0.06666666666666667,4,2,2,14,14,14,0,2,0,0
xclaim,075,13,7,0,0,2,0.15384615384615385,3,3,3,8,8,7,2,2,0,0
xclaim,076,16,13,2,1,1,0.2,2,2,2,12,12,13,2,2,0,0
xclaim,077,39,0,0,13,3,0.21428571428571427,0,6,6,13,13,0,0,2,0,0
xclaim,078,36,0,0,12,3,0.21428571428571427,0,6,6,12,12,0,0,2,0,0
xclaim,079,36,0,0,12,3,0.23076923076923078,0,6,6,12,12,0,0,2,0,0
xclaim,080,11,11,0,0,1,0.08333333333333333,2,2,2,11,11,11,1,2,0,0
xclaim,081,11,11,0,0,1,0.08333333333333333,2,2,2,11,11,11,1,2,0,0
xclaim,082,9,9,0,0,1,0.09090909090909091,2,2,2,9,9,9,1,2,0,0
xclaim,083,44,0,0,9,4,0.2857142857142857,0,4,4,9,9,0,2,2,0,0
xclaim,084,12,12,0,0,1,0.07692307692307693,2,2,2,12,12,12,1,2,0,0
xclaim,085,35,1,0,4,3,0.17647058823529413,0,3,4,15,14,1,0,2,0,0
xclaim,086,37,0,0,11,3,0.2,0,5,6,13,12,0,0,2,0,0
xclaim,087,18,0,0,0,2,0.2,0,4,4,9,9,0,0,2,0,0
xclaim,088,14,0,0,0,2,0.2,0,4,4,7,7,0,0,2,0,0
xclaim,089,18,0,0,0,2,0.18181818181818182,0,4,4,9,9,0,0,2,0,0
xclaim,090,9,9,1,0,1,0.18181818181818182,2,2,2,9,9,9,1,2,0,0
xclaim,091,24,0,0,4,3,0.2727272727272727,0,6,6,13,13,12,4,2,2,0
xclaim,092,33,0,0,11,3,0.23076923076923078,0,6,6,11,11,0,0,2,0,0
xclaim,093,11,11,0,0,1,0.07142857142857142,2,2,2,11,11,11,1,2,0,0
xclaim,094,36,0,0,12,3,0.23076923076923078,0,6,6,12,12,0,0,2,0,0
xclaim,095,12,12,0,0,1,0.07142857142857142,2,2,2,12,12,12,1,2,0,0
xclaim,096,20,0,0,0,2,0.16666666666666666,0,4,4,10,10,0,0,2,0,0
xclaim,097,17,9,0,0,2,0.2857142857142857,1,3,3,11,11,9,0,2,0,0
xclaim,098,15,1,0,0,2,0.2222222222222222,0,3,4,8,7,1,1,2,0,0
xclaim,099,18,0,0,0,2,0.18181818181818182,0,4,4,9,9,0,0,2,0,0
